('árpagyöngy',1464,350,9,1.4,75,3,120,43,20,NULL,0.2),
('közepes zsírtartalmú marhahús',858,205,17,19,0.6,60,263,2,17,15,0.4),
('marhafelsál',1014,243,16,19,0.6,60,263,2,17,15,0.4),
('lapos marhahátszín',1026,246,20,18,0.6,60,263,2,17,15,0.4),
('puha marhahátszín',997,239,19,6.2,0.6,50,360,10,36,3,0.2),
('marhatarja',564,135,21,6.2,0.6,50,360,10,36,3,0.2),
('sovány marhahús',597,143,16,21,0.5,60,263,2,NULL,15,0.9),
('zsíros marhahús',1071,256,16,29,0.3,55,204,6,NULL,8,0.1),
('csülök',1370,328,17.5,23.9,0.3,68,301,13.2,41,8,0.1),
('közepes zsírtartalmú sertéshús',1202,288,12,42,0.3,42,169,10.9,29,8,0.1),
('oldalas',1794,429,21,8.1,0.4,84,366,16.9,42,8,0.1),
('sovány sertéshús. comb. karaj',666,159,12,42,0.3,42,169,10.9,29,8,0.1),
('zsíros sertéshús',1794,429,16.8,46.5,NULL,1200,200,4,15,8,0.2),
('angolszalonna',2040,488,11,2.9,0.6,2288,147,14.3,11.2,8,0),
('aszpikos uborkás sonka',302,72,14.7,15.6,2.7,730,182,NULL,24.3,NULL,NULL),
('baromfipárizsi',881,211,14.7,15.6,2.7,730,182,NULL,24.3,NULL,NULL),
('baromfivirsli',881,211,19.8,41.9,0.3,1605,480,36,39,8,0.3),
('csabai csípõskolbász',1922,460,10,45,NULL,1200,200,4,15,NULL,0.2),
('császárszalonna',1869,447,16.3,29.8,0.3,1500,226,10,22,8,0.1),
('cserkészkolbász',1405,336,22.2,1.4,7,921,416,17.6,32.1,7,0.1),
('csirkesonka',543,130,15.7,27,0.2,1160,290,7.5,19,8,0.2),
('debreceni',1288,308,14.5,28.3,0.2,1750,130,26,22,8,0.1),
('disznósajt',1317,315,17.8,35.5,0.3,1710,350,44,57,8,0.2),
('fõzõkolbász',1646,394,15,15,0.3,1600,270,15,24,8,NULL),
('füstölt fõtt tarja',824,197,15.5,25.4,0.3,1120,182,32,39,8,0.1),
('füstöltkolbász',1226,293,17.2,33,0.1,2030,400,27,44,8,0.1),
('füstölt sertés sonka',1538,368,22.6,7.1,0.4,445,314,24.4,25,8,0.1),
('gépsonka',655,157,15.1,11.2,2.3,1159,286,19.1,19.1,30,0.3),
('hamburgerpogácsa',715,171,11.9,18.2,0.2,910,250,20.4,32,8,0.1),
('krinolin',891,213,16.3,22.9,0.3,1050,226,28,22,8,0.1),
('lecsókolbász',1145,274,13.8,22,2,1120,212,12,59,8,0.1),
('löncshús',1097,262,11.2,18.2,2,2106,232,16,18,NULL,NULL),
('marhapárizsi',910,218,13.7,30.8,0.3,1680,256,8,13,8,0.2),
('mortadella',1399,335,13.7,30.8,0.3,1680,256,8,13,8,0.2),
('olasz felvágott',1399,335,19.6,45.8,0.3,1600,480,18,39,8,0.3),
('paprikás szalámi',2066,494,11.9,18.2,0.2,910,250,20.4,32,8,0.1),
('sertéspárizsi',891,213,22.8,42,NULL,776,160,44.9,37.1,1,0.1),
('pulykakolbász',1971,471,17,2.8,4.2,851,290,72,23.5,1,NULL),
('pulykasonka',462,111,18.5,19.1,3.5,890,432,35.2,51,4,0.1),
('rakott nyelv',1090,261,13,19,3.9,774,91,299.2,16.7,NULL,NULL),
('sajtos baromfipárizsi',1002,240,21.2,8.2,0.2,1310,426,32,52,8,0.1),
('sonkaszalámi',669,160,22.7,42,NULL,1120,530,44,57,8,0.2),
('sütnivaló kolbász',1969,471,20,32.1,0.3,1605,182,32,15,8,0.2),
('szárazkolbász',1554,372,10.3,14.6,2.4,741,269,24.6,33.8,195,0.2),
('tavaszi felvágott',767,183,25.1,46.1,0.3,1700,400,18,39,8,0.3),
('téliszalámi',2169,519,17.5,41,0.3,1545,360,34,17,8,0.3),
('túristaszalámi',1849,442,12.5,20,0.2,1000,250,20.4,32,8,0.1),
('sertés virsli',969,232,15.6,19.9,0.6,1000,250,20.4,32,8,0.1),
('zalai felvágott',1024,245,19.2,4.1,3.6,87,316,8.7,19,3920,0.2),
('borjúmáj',540,129,20,3.7,3,68,218,18,13,11600,0.4),
('csirkemáj',526,126,17.3,5.8,0.7,111,262,22,17,9,1.2),
('csirkeszív',523,125,16.6,2.4,0.3,66,111,5.6,21.8,9,1.2),
('csirkezúza',375,90,15.9,27.7,0.3,1100,195,10,27,1500,0.2),
('kenõmájas',1319,316,16.4,4.3,6.3,140,230,43,24,NULL,NULL),
('libamáj',543,130,14.6,11.4,10.1,903,255,17.4,24.7,830,0.2),
('májashurka',845,202,20.9,3.1,3.6,120,332,12.8,34,4000,0.7),
('marhamáj',529,127,15.9,11.2,NULL,130,224,30,22,NULL,0.1),
('sertéspacal',690,165,10.6,9,NULL,153,312,10,20,NULL,1.2),
('sertés agyvelõ',518,124,19.5,5.3,2.5,77,368,16.4,38,4500,0.2),
('sertésmáj',570,136,13.4,21,5.9,738,173,10,15,950,0.2),
('sertésmájkrém',1118,267,16.8,16,0.5,127,314,18.8,33,6,0.1),
('sertésnyelv',895,214,20.1,2.9,0.6,224,299,16.7,27,60,0.5),
('sertéstüdõ',457,109,18.5,0.1,0.1,207,185,5,20,30,NULL),
('sertésvér',316,76,17,5,0.3,160,284,17.6,33,302,0.4),
('sertésvese',480,115,12.2,19.4,6.4,949,154,11.9,21.4,12,0.1),
('véreshurka',1047,250,15,24.5,NULL,65,217,17,21,980,NULL),
('angolna',1178,282,17.8,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('balin',507,121,18,1.9,0.6,70,210,130,40,NULL,NULL),
('busa',384,92,18.4,0.9,NULL,63,250,20,25,15,0.2),
('csuka',341,82,19,0.8,0.2,81,237,27,18,20,0.2),
('fogassüllõ',353,84,15.8,2,0.2,105,282,20,27,20,2.1),
('harcsa',343,82,18.2,17.8,NULL,117,360,34,31,38,1.5),
('hering',979,234,16.6,5.5,0.2,31,478,53.3,59.9,4,2.6),
('keszeg',490,117,20,14,0.2,51,371,13,29,65,1.3),
('lazac',869,208,18.7,11.9,NULL,95,396,12,30,100,1.3),
('makrela',764,183,21.5,2.9,NULL,40,465,18,27,45,0.7),
('pisztráng',471,113,15.8,8.7,0.1,50,310,30,30,44,0.5),
('ponty',596,143,19.4,4.5,NULL,100,NULL,85,24,20,0.3),
('szardínia',498,119,12.7,0.7,0.8,NULL,216,21.3,NULL,NULL,NULL),
('tintahal',254,61,21.5,15.5,NULL,43,NULL,40,50,450,NULL),
('tonhal filé',947,227,17.7,0.6,1.2,72,356,24,25,7,1),
('tõkehal filé',342,82,14.4,2.2,NULL,582,145,30,39,84,3.5),
('kagyló',325,78,19.5,2,2,NULL,140,55,50,84,3.5),
('kagylókonzerv',437,104,26,16,4.6,1940,164,51,NULL,600,NULL),
('kaviár',1119,268,18.9,28,NULL,NULL,NULL,15,NULL,108,0.9),
('makrela konzerv',1376,329,22.5,21.4,NULL,505,397,330,39,60,1.7),
('olajos szardínia',1187,284,23.8,21.5,NULL,590,248,13,43,372,1.2),
('olajos tonhal',1213,290,15.9,33.8,NULL,74,370,60,27,20,2.3),
('olajoshal konzerv',1545,370,11.1,11,NULL,NULL,120,53,12,13,2.3),
('pácolt hering',602,144,14.8,15,NULL,526,352,49,61,240,1),
('paradicsomos halkonzerv',816,195,20.5,1.1,2.2,630,100,110,27,150,2.4),
('rák',423,101,22.9,1.8,1.1,1000,110,120,32,150,2.4),
('rákkonzerv',471,113,19.8,3.4,48.8,27,810,110,108,30,NULL),
('csicseriborsó',1282,307,10.8,0.4,29,2,334,31.7,64.8,75,0.1),
('fejtettbab',684,164,26,1.9,53,10,1150,74,134,17,1.3),
('lencse',1399,335,21.7,1.5,53.1,10,1210,49,126,13,4.9),
('sárgaborsó',1313,314,27.2,1.3,60.5,NULL,NULL,NULL,NULL,NULL,NULL),
('sárgaborsóliszt',1523,364,21.9,1,54.1,8,1120,106,217,250,0.2),
('szárazbab',1315,314,37,18.1,27,4,1800,257,247,63,1.5),
('szójabab',1759,421,5.5,1,4.7,30,235,32,18.5,4,NULL),
('szójacsíra',210,50,47,2,31,4,1800,200,240,NULL,NULL),
('szójagranulátum',1386,332,47,2,31,4,1800,200,240,NULL,NULL),
('szójakocka',1386,332,41.6,28.5,22.1,4,1800,200,240,13,1.5),
('szójaliszt',2147,514,12.3,15.5,14.1,788,459,50.6,61,1,6.1),
('szójapárizsi',1030,246,42,25,20,4,1800,200,240,NULL,1.5),
('szójapehely',1987,475,35.3,12.9,32.6,1403,1222,190.7,159.3,1,6.5),
('szójás fasírtpor',1630,390,10.5,0.1,5.6,5586,212,20,40,NULL,NULL),
('szójaszósz',274,66,2.8,1.9,1.8,12,141,4,19,3,0),
('szójatej',149,36,8.1,4.2,0.6,4,63,150,23,NULL,1),
('tofu (szójatúró),',305,73,3.5,0.5,11.4,45,148,120,17,18,0.1),
('kakaós tej',269,64,3.2,1.5,12.5,45,148,120,17,18,0.1),
('karamellás tej',320,77,3.6,3.9,4.7,80,50,130,13,66,NULL),
('kecsketej',287,69,3.5,0.1,4.8,53,150,123,14,NULL,0),
('tej. 0%NULLos',142,34,3.4,1.5,5.3,53,160,114,18,14,0),
('tej. 1.5%NULLos',203,49,3.4,2.8,5.3,45,148,120,17,18,0.1),
('tej. 2.8%NULLos',252,60,3.4,3.6,5.3,45,148,120,17,23,0.1),
('tej. 3.6%NULLos',282,68,16.2,7,3.7,18,65,80,6,44,0.1),
('félzsíros tehéntúró',599,143,18.2,21.1,3,15,50,63,5,99,0.3),
('gomolyatúró',1154,276,14.7,22.5,2.8,515,146,400,42,117,0.2),
('juhtúró',1145,274,14.1,0.5,3.8,20,71,90,6,2,0),
('sovány tehéntúró',320,76,13.8,11.3,18,15,53,60.3,5.2,86,0.2),
('vaniliás túrókrém',960,230,3.4,0.1,4.6,120,181,120,16,2,0),
('0%NULLos joghurt',143,34,2.9,3,5.1,97,174,101.6,16.4,25,0.1),
('cukormentes gyümölcsjoghurt',249,60,2.8,2.9,11.2,98,174,97.7,14.3,68,0.1),
('gyümölcsjoghurt',347,83,3.4,3.6,4.6,120,181,120,16,32,0.1),
('joghurt',270,65,3.4,3.6,4.6,120,181,120,16,32,0.1),
('kefir',270,65,2.3,26,11,34,112,100,10,213,0.8),
('cukrozott tejszínhab',1206,289,2.6,30,3,34,112,100,10,225,0.8),
('habtejszín',1228,294,2.8,1.6,18,36,119,91.3,8.8,12,0.1),
('joghurthab',410,98,3.3,16,3.9,40,132,105,11.2,120,0.3),
('kávétejszín',726,174,36,2,50.3,650,1235,1200,110,12,0),
('sovány tejpor',1525,365,8.5,7,54.9,88,360,300,27,58,0.2),
('sõrített tej',1330,318,2.8,11,4.3,53,144,100,11,113,0.4),
('tejföl 12%NULLos',535,128,3.3,20,3.8,35,148,130,14,113,0.4),
('tejföl 20%NULLos',875,209,25.5,27,37,650,1235,1200,110,253,0.8),
('zsíros tejpor',2071,495,24.2,26,1.8,970,109,600,66,120,0.4),
('anikó sajt',1420,340,21.5,23,1.5,970,110,570,17,362,0.5),
('bakony camembert sajt',1256,300,11.5,24.9,1.5,1120,66,500,52,NULL,0.7),
('boci krémsajt',1160,277,16.5,26.4,1.7,1120,66,500,52,NULL,0.7),
('camping krémsajt',1304,312,26.8,29.1,1.5,800,150,800,30,190,1),
('chester cheddar sajt',1575,377,26.2,26.6,1.7,800,150,800,30,260,0.4),
('edámi sajt',1474,353,27.8,29.4,1.5,800,150,800,30,317,0.4),
('ementáli sajt',1604,384,14.2,21.3,4.1,1116,62,492.5,19.2,128,0),
('fetasajt',1112,266,25.2,26.6,1.7,800,150,800,30,160,0.4),
('zalai füstölt sajt',1457,349,24.9,27.4,2.2,819,121,699.8,29,174,0.4),
('goudasajt',1494,357,22.2,23.3,1.4,1000,134,400,27,333,0.6),
('göcseji sajt',1277,306,21,23.4,2,1000,134,460,27,133,0.6),
('hóvirág sajt',1271,304,15.5,23.7,1.9,1120,66,500,52,NULL,0.7),
('ízesített kenhetõ sajt',1188,284,22.3,27.3,1.9,1170,152,460,NULL,133,0.6),
('karaván füstölt sajt',1439,344,23.6,28.7,1.4,654,67,400,NULL,333,0.6),
('kaskavál juhsajt',1505,360,21.6,29.8,2.5,515,158,298,29,400,0.6),
('kecskesajt',1533,367,30.5,10,1.6,800,180,400,NULL,70,0.3),
('köményes sajt',917,219,20,29.7,2,1450,400,526,39,160,0.8),
('márványsajt',1492,357,19.4,21.6,2.2,373,67,517,18.6,241,0.4),
('mozarella sajt',1180,282,29.6,18.5,1.7,1300,180,600,56,107,0.4),
('óvári sajt',1225,293,26.8,28.9,1.6,700,150,850,50,390,0.9),
('parmezán sajt',1570,375,21.5,30.6,2,1809,91,661.8,29.5,300,NULL),
('rokfort sajt',1554,372,2.8,26.2,3.1,500,120,180,NULL,153,0.7),
('tejszínkrémsajt',1089,261,27.8,16.3,1.9,800,95,800,59,177,0.2),
('tenkes sajt',1115,267,18.2,33.4,1.4,944,105,400,29,630,0.8),
('tihany séd brie sajt',1592,381,27.7,28.1,1.6,970,109,600,66,260,0.4),
('trappista sajt',1554,372,25.7,8.4,2,1400,104,400,48,38,0.8),
('túra sajt',783,187,16.7,25,2,1120,66,500,52,123,0.6),
('zsíros kockasajt',1259,301,15.6,63.5,8.7,2,600,290,140,5,26.2),
('bokormogyoró',2809,672,18.7,26.9,23.8,3,614,69.7,285,NULL,3.5),
('dejó',1731,414,18.6,57,11.7,11,544,202,256,8,6.2),
('dió',2664,637,24.4,30.9,NULL,NULL,NULL,198,NULL,NULL,NULL),
('lenmag',1578,377,20.5,38.2,23.9,17,1105,968,506,NULL,4.9),
('mák',2190,524,27.6,52.2,6.8,8,890,238,368,17,24.8),
('mandula',2551,610,22.5,49,12.3,2,725,98,420,NULL,NULL),
('napraforgó',2437,583,16.2,48.2,28.5,17,530,41,255,NULL,1.6),
('olajos pörkölt kesudió',2573,616,20.8,51.6,12.5,NULL,1020,136,158,25,5.2),
('pisztácia',2510,600,26.4,49.4,8.9,6,777,65,182,NULL,8.8),
('pörkölt földimogyoró',2460,589,24.6,45.9,8.3,2758,723,60.5,169.3,NULL,8.2),
('sós földimogyoró',2288,547,26.3,54.8,9.4,20,570,670,370,1000,2.5),
('szezámmag',2670,639,26.3,54.8,9.4,20,570,670,370,1000,2.5),
('szezámpehely',2670,639,4.8,1.5,32.6,2,553,94.6,48,5,1.2),
('szelídgesztenye',685,164,33.9,51.5,3.6,10,920,66.5,970,NULL,38.5),
('tökmag',2577,616,13.5,12,0.6,144,147,42.2,12,220,0.7),
('tojás',690,165,12.8,0.3,0.7,170,154,17,12,NULL,NULL),
('tojásfehérje',238,57,16.1,31.7,0.3,51,138,80,16,550,2.1),
('tojássárga',1474,353,2.2,4.5,27.8,110,99,75,NULL,130,NULL),
('fagylalt. jégkrém',674,161,7.2,4.5,71.5,20,95,24,12.1,26,0.2),
('mézespuszedli',1494,357,5.6,27.3,53.7,94,126,67.4,13.8,117,1.2),
('citromos nápolyi',2032,486,8.2,11,78.8,387,139,47,23,NULL,0.4),
('édes keksz',1877,449,5.8,29.2,62,11,434,80,126,6,NULL),
('étcsokoládé',2243,537,11.6,1.2,72.1,200,137,13,20,3,0.4),
('félkész réteslap',1454,348,9.8,6.8,78,392,73,25,32,NULL,0.4),
('háztartási keksz',1732,414,6.6,28.3,54.1,96,193,71.9,38.9,118,1.2),
('kakaós nápolyi',2091,500,14.4,13.8,59.8,790,427,52.9,107.1,103,4.1),
('korpáskeksz',1767,423,8,24.9,57.4,5,209,43,120,NULL,9.1),
('marcipán',2041,488,6.5,31,57,NULL,NULL,120,80,31,NULL),
('mogyorókrém',2239,536,9.7,0.5,75,1800,120,150,29,NULL,0.3),
('ropi',1442,345,10.2,24.9,39.1,938,117,95.5,20,108,0.8),
('sajtos tallér',1770,423,8,18.8,58.3,894,94,12.5,12.6,153,1.2),
('sóskeksz',1824,436,8.4,30.3,56.8,58,449,220,55,8,0),
('tejcsokoládé',2240,536,NULL,NULL,97.4,2,90,55,14,NULL,NULL),
('barnacukor',1636,391,NULL,NULL,99.9,0,2,0.6,0.2,NULL,NULL),
('cukor',1678,402,0.4,NULL,81,7,47,40,5.5,NULL,NULL),
('méz',1368,327,0.4,0.1,84.2,3,7,NULL,2,NULL,NULL),
('pudingpor',1424,341,9,73,NULL,1400,14,2,7,NULL,0.1),
('füstölt szalonna',2911,696,0.5,99,NULL,1,NULL,NULL,NULL,NULL,2.7),
('libazsír',3751,897,0.1,99.7,NULL,1,1,1,1,9,1.6),
('sertészsír',3770,902,12.1,83.2,NULL,NULL,NULL,NULL,NULL,NULL,0.1),
('tepertõ',3348,801,NULL,99.8,NULL,0,NULL,NULL,NULL,30000,3.3),
('tõkehalmáj olaj',3772,902,NULL,99.5,NULL,NULL,NULL,NULL,NULL,NULL,2.7),
('tyúkzsír',3761,900,0.4,80,0.5,11,16,25,2,783,2.2),
('vaj',3039,727,2.5,40,2,6,8,12.5,1,278,1.1),
('vajkrém',1588,380,NULL,99.5,NULL,NULL,NULL,NULL,NULL,NULL,215.4),
('búzacsíraolaj',3761,900,1.6,35,0.4,400,7,12,0.5,697,6),
('margarin. 35% zsírtartalmú',1357,325,0.2,55,0.4,400,7,12,0.5,697,6),
('margarin. 55% zsírtartalmú',2089,500,NULL,99.5,NULL,NULL,NULL,NULL,NULL,NULL,3.2),
('dióolaj',3761,900,0.2,80,0.4,400,NULL,NULL,NULL,697,16),
('fõzõmargarin',3033,726,NULL,99,0,NULL,NULL,NULL,0.2,NULL,2.1),
('kókuszzsír',3742,895,NULL,100,NULL,1,1,15,NULL,23,33.8),
('kukoricaolaj',3780,904,NULL,99.5,NULL,NULL,NULL,NULL,NULL,NULL,2.1),
('lenmagolaj',3761,900,0.2,70,0.4,400,7,12,0.5,680,5),
('margarin 70 % zsírtartalmú',2656,635,NULL,99.8,NULL,NULL,NULL,NULL,NULL,5,55.8),
('napraforgó olaj',3772,902,NULL,99.6,NULL,NULL,NULL,NULL,NULL,37,12),
('olivaolaj',3765,901,NULL,99.8,NULL,NULL,NULL,NULL,NULL,550,15.3),
('repceolaj',3772,902,NULL,99.5,NULL,NULL,NULL,NULL,NULL,NULL,4.1),
('szezámolaj',3761,900,NULL,99.8,NULL,NULL,NULL,NULL,NULL,583,93),
('szójaolaj',3772,902,NULL,99.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('tökmagolaj',3772,902,2,0.2,4.4,90,211,47,17,NULL,NULL),
('cukormentes neskakaó',115,28,16.7,1.2,NULL,34,649,28,NULL,NULL,NULL),
('élesztõ',326,78,4.4,30.7,25.6,796,183,22.2,50.1,5,12.9),
('gabonakolbász',1666,399,18.5,21.7,10.5,35,1600,105,523,7,0.2),
('kakaópor',1307,313,17.3,4,16.1,24000,403,60,50,15,0.1),
('marhahúsleves kocka',712,170,11.2,NULL,8.2,58,4380,168,390,NULL,NULL),
('nescafe',326,78,10.8,4,79.1,504,712,326,83,3,0.2),
('neskakaó',1662,397,12,4.2,77.9,4,301,10,131,20,0.1),
('pattogatott kukorica (olaj nélkül),',1669,399,9,28.1,57.2,884,225,10,108,15,0.1),
('pattogatott kukorica (olajjal),',2174,520,5.5,3.4,81,73,1840,52,244,NULL,1),
('pótkávé',1582,378,26,5.1,0.8,6,1790,302,184,NULL,NULL),
('teafõ',504,121,4.8,35.5,54.9,181,812,22.3,4.1,20,0.3),
('tejszínpótló por',2344,561,0.4,NULL,0.6,20,89,15,22,NULL,NULL),
('ecet 20%NULLos',17,4,3.3,1,9.3,15839,824,140.2,23.9,2338,0.3),
('ételízesítõ',250,60,13,4,63,5,259,10,14,333,2.9),
('fõszerpaprika',1428,342,5.8,10.8,26,1201,155,20.9,9.6,23,4.7),
('halászlékocka',941,225,5.7,6.4,22,760,165,95,48,NULL,NULL),
('mustár',707,169,3.6,13.1,23.3,1782,652,41.8,1.6,137,7),
('spagettikrém',945,226,1.7,25.1,NULL,165,86,42.2,14.8,14,14.4),
('tormás majonéz',977,234,1.7,28.2,12.4,835,100,20.9,7.4,42,13.9),
('ezer sziget salátaöntet',1302,311,0.9,30.9,4.6,47,43,27.2,5.1,8,16.8),
('jogonéz',1258,301,1.3,93.2,0,83,14,6.5,1.5,47,48),
('majonéz',3545,848,2.2,7.7,NULL,4020,308,46.1,31,35,NULL),
('gulyáskrém',328,78),),,,,,